Trader;HFT;MIX;NON HFT;Sum;type;;Trader;HFT;MIX;NON HFT;Sum;type;sure;visible;;Diff
Big Mama;0%;100%;0%;2124;MIX;;Big Mama;0%;100%;0%;2124;MIX;0;;;0
Bill Green;1%;98%;0%;2121;MIX;;Bill Green;1%;98%;1%;2121;MIX;0;;;0
Butch the Bulldog;2%;98%;1%;1997;MIX;;Butch the Bulldog;0%;100%;0%;1997;MIX;0;;;0
Danny;2%;95%;2%;1656;MIX;;Danny;1%;96%;3%;1656;MIX;0;;;0
Dijon the Thief;15%;78%;7%;519;MIX;;Dijon the Thief;6%;89%;4%;519;MIX;0;;;0
Dr. Facilier;0%;93%;7%;641;MIX;;Dr. Facilier;0%;90%;10%;641;MIX;0;;;0
Duchess;0%;96%;4%;2113;MIX;;Duchess;0%;95%;5%;2113;MIX;0;;;0
Duke of Weselton;5%;93%;2%;2050;MIX;;Duke of Weselton;3%;95%;2%;2050;MIX;0;;;0
Fidget;1%;97%;2%;2121;MIX;;Fidget;0%;98%;1%;2121;MIX;0;;;0
Flash;1%;78%;21%;2045;MIX;;Flash;0%;84%;16%;2045;MIX;0;;;0
Flora;0%;98%;2%;1824;MIX;;Flora;0%;98%;2%;1824;MIX;0;;;0
Flounder;2%;94%;4%;2015;MIX;;Flounder;1%;95%;4%;2015;MIX;0;;;0
Madame Medusa;2%;97%;1%;1610;MIX;;Madame Medusa;1%;98%;1%;1610;MIX;0;;;0
Max the Sheepdog;3%;96%;1%;2113;MIX;;Max the Sheepdog;3%;96%;1%;2113;MIX;0;;;0
Megavolt;1%;99%;0%;2108;MIX;;Megavolt;0%;99%;1%;2108;MIX;0;;;0
Monstro;23%;63%;14%;4;MIX;;Monstro;0%;100%;0%;4;MIX;0;;;0
Morgana;2%;94%;4%;374;MIX;;Morgana;1%;97%;2%;374;MIX;0;;;0
The Magic Mirror;1%;99%;0%;2116;MIX;;The Magic Mirror;0%;100%;0%;2116;MIX;0;;;0
Adelaide;12%;20%;68%;10;NON HFT;;Adelaide;0%;0%;100%;10;NON HFT;0;;;0
Alana;0%;3%;97%;37;NON HFT;;Alana;0%;0%;100%;37;NON HFT;0;;;0
Alcmene;8%;6%;86%;16;NON HFT;;Alcmene;6%;6%;88%;16;NON HFT;0;;;0
Alices Sister;12%;21%;67%;183;NON HFT;;Alices Sister;5%;22%;73%;183;NON HFT;0;;;0
Angel (Experiment 624);1%;3%;96%;14;NON HFT;;Angel (Experiment 624);0%;0%;100%;14;NON HFT;0;;;0
Arthur/Wart;35%;12%;54%;45;NON HFT;;Arthur/Wart;24%;13%;62%;45;NON HFT;1;;;0
Bacon Beagle;1%;2%;96%;905;NON HFT;;Bacon Beagle;0%;2%;98%;905;NON HFT;0;;;0
Bat Queen;2%;26%;71%;72;NON HFT;;Bat Queen;0%;26%;74%;72;NON HFT;0;Non;;0
Becky;1%;4%;95%;31;NON HFT;;Becky;0%;0%;100%;31;NON HFT;0;;;0
Big Al;1%;4%;95%;79;NON HFT;;Big Al;1%;1%;97%;79;NON HFT;0;;;0
Black Bart;0%;1%;99%;1797;NON HFT;;Black Bart;0%;1%;99%;1797;NON HFT;0;;;0
Bobble;10%;10%;80%;2;NON HFT;;Bobble;0%;0%;100%;2;NON HFT;0;;;0
Bomber Beagle;12%;18%;70%;26;NON HFT;;Bomber Beagle;12%;19%;69%;26;NON HFT;1;;;0
Boomer;3%;10%;88%;4;NON HFT;;Boomer;0%;0%;100%;4;NON HFT;0;;;0
Braddock;1%;3%;96%;1;NON HFT;;Braddock;0%;0%;100%;1;NON HFT;0;;;0
Brer Bear;1%;4%;95%;37;NON HFT;;Brer Bear;0%;3%;97%;37;NON HFT;0;;;0
Bruno the Dog;0%;1%;98%;1536;NON HFT;;Bruno the Dog;0%;1%;99%;1536;NON HFT;0;;;0
Bucky Oryx-Antlerson;0%;4%;96%;1;NON HFT;;Bucky Oryx-Antlerson;0%;0%;100%;1;NON HFT;0;;;0
Butcher Boy;0%;1%;99%;1659;NON HFT;;Butcher Boy;0%;0%;100%;1659;NON HFT;0;;;0
Dallben;1%;5%;94%;7;NON HFT;;Dallben;0%;0%;100%;7;NON HFT;0;;;0
Dennis Avarius;4%;11%;85%;230;NON HFT;;Dennis Avarius;3%;9%;88%;230;NON HFT;0;;;0
Digger the Mole;0%;1%;99%;1924;NON HFT;;Digger the Mole;0%;0%;100%;1924;NON HFT;0;;;0
Doug Dalmatian;0%;2%;98%;1634;NON HFT;;Doug Dalmatian;0%;1%;99%;1634;NON HFT;0;;;0
Dr. Delbert Doppler;7%;6%;87%;29;NON HFT;;Dr. Delbert Doppler;10%;0%;90%;29;NON HFT;0;;;0
Dr. Joshua Sweet;1%;1%;99%;1557;NON HFT;;Dr. Joshua Sweet;0%;2%;98%;1557;NON HFT;0;;;0
Dr. Teeth;14%;9%;77%;38;NON HFT;;Dr. Teeth;8%;8%;84%;38;NON HFT;0;;;0
Dylan Dalmatian;1%;3%;97%;66;NON HFT;;Dylan Dalmatian;0%;2%;98%;66;NON HFT;0;;;0
Edric Blight;2%;9%;89%;58;NON HFT;;Edric Blight;0%;3%;97%;58;NON HFT;0;;;0
Elliott;4%;7%;90%;42;NON HFT;;Elliott;0%;7%;93%;42;NON HFT;0;;;0
Emperor Belos;0%;1%;98%;1492;NON HFT;;Emperor Belos;0%;0%;100%;1492;NON HFT;0;;;0
Fairy Mary;9%;9%;82%;1;NON HFT;;Fairy Mary;0%;0%;100%;1;NON HFT;0;;;0
Flunkey the Baboon;22%;22%;56%;1;NON HFT;;Flunkey the Baboon;0%;0%;100%;1;NON HFT;0;Non;;0
Friend Owl;6%;21%;73%;372;NON HFT;;Friend Owl;2%;23%;76%;372;NON HFT;1;Oui;;0
Maddie Flour;1%;3%;96%;10;NON HFT;;Maddie Flour;0%;0%;100%;10;NON HFT;0;;;0
Magic Carpet;8%;4%;88%;66;NON HFT;;Magic Carpet;8%;2%;91%;66;NON HFT;0;;;0
Major the Horse;5%;35%;60%;13;NON HFT;;Major the Horse;0%;31%;69%;13;NON HFT;1;;;0
March Hare;3%;26%;71%;299;NON HFT;;March Hare;0%;30%;70%;299;NON HFT;1;;;0
Marlon the Alligator;1%;4%;95%;32;NON HFT;;Marlon the Alligator;0%;0%;100%;32;NON HFT;0;;;0
Mary Darling;5%;14%;80%;17;NON HFT;;Mary Darling;0%;6%;94%;17;NON HFT;0;;;0
Mattholomule;2%;3%;95%;171;NON HFT;;Mattholomule;2%;2%;96%;171;NON HFT;0;;;0
Merlock the Magician;10%;13%;77%;292;NON HFT;;Merlock the Magician;7%;17%;77%;292;NON HFT;0;;;0
Miss Bianca;3%;9%;88%;25;NON HFT;;Miss Bianca;0%;12%;88%;25;NON HFT;0;;;0
Miss Nettle;0%;3%;97%;905;NON HFT;;Miss Nettle;0%;1%;98%;905;NON HFT;0;;;0
Moana;1%;3%;96%;32;NON HFT;;Moana;0%;0%;100%;32;NON HFT;0;;;0
