Trader,HFT,MIX,NON HFT,Sum,type
Butcher Boy,0.0018760178,0.010459563,0.9876644,1659,NON HFT
Dallben,0.014525829,0.04529389,0.94018024,7,NON HFT
Danny,0.023867982,0.95306903,0.023062991,1656,MIX
Dennis Avarius,0.036002688,0.110325046,0.85367227,230,NON HFT
Digger the Mole,0.00082011137,0.0063928645,0.992787,1924,NON HFT
Dijon the Thief,0.15102641,0.7797941,0.06917948,519,MIX
Don Karnage,0.9939068,0.0050979373,0.0009952696,2051,HFT
Donald Duck,0.8015682,0.093469836,0.10496196,722,HFT
Doug Dalmatian,0.004420394,0.016184747,0.97939485,1634,NON HFT
Dr. Delbert Doppler,0.069892585,0.06268716,0.86742026,29,NON HFT
Dr. Facilier,0.0030999866,0.9300363,0.0668637,641,MIX
Dr. Joshua Sweet,0.00550033,0.009465989,0.9850337,1557,NON HFT
Dr. Teeth,0.13994464,0.09173495,0.76832044,38,NON HFT
Duchess,0.0027800999,0.9554814,0.04173847,2113,MIX
Duke of Weselton,0.050994895,0.92966557,0.019339565,2050,MIX
Dylan Dalmatian,0.005517579,0.027661247,0.9668212,66,NON HFT
Edric Blight,0.024951035,0.08842485,0.8866241,58,NON HFT
Elliott,0.03669322,0.06813682,0.89517,42,NON HFT
Emperor Belos,0.0027281689,0.014561533,0.9827103,1492,NON HFT
Evinrude,0.9771456,0.0065594567,0.01629493,2080,HFT
Fairy Mary,0.08748873,0.09352717,0.81898403,1,NON HFT
Fidget,0.01383153,0.9693556,0.016812874,2121,MIX
Flash,0.0077575883,0.77738744,0.21485494,2045,MIX
Flora,0.004948103,0.9765785,0.018473448,1824,MIX
Flounder,0.017269662,0.9421657,0.040564664,2015,MIX
Flunkey the Baboon,0.22495326,0.21926641,0.5557803,1,NON HFT
Francis,0.98608094,0.013197694,0.00072133506,1519,HFT
Friend Owl,0.06432886,0.2091876,0.7264835,372,NON HFT
Mad Hatter,0.7659803,0.18702583,0.046993844,1230,HFT
Madame Medusa,0.016560918,0.97400755,0.0094315205,1610,MIX
Maddie Flour,0.00931504,0.031562258,0.9591227,10,NON HFT
Magic Carpet,0.07930061,0.037167523,0.88353187,66,NON HFT
Major the Horse,0.045472298,0.35213926,0.60238844,13,NON HFT
Marahute,0.982588,0.016958755,0.00045326076,1187,HFT
March Hare,0.025331268,0.26457074,0.710098,299,NON HFT
Marlon the Alligator,0.0076529984,0.040661324,0.95168567,32,NON HFT
Mary Darling,0.053729758,0.14132558,0.8049447,17,NON HFT
Mattholomule,0.019306347,0.029926322,0.95076734,171,NON HFT
Maui,0.59311324,0.31486663,0.092020124,1,HFT
Max the Sheepdog,0.03228111,0.9557547,0.011964221,2113,MIX
Megavolt,0.005478957,0.9907557,0.0037653432,2108,MIX
Melpomene,0.99351454,0.0031770729,0.0033083924,710,HFT
Merlock the Magician,0.09974334,0.12836042,0.77189624,292,NON HFT
Mike the Microphone,0.48317385,0.24309988,0.27372628,50,HFT
Miss Bianca,0.029862452,0.08910007,0.8810375,25,NON HFT
Miss Nettle,0.0041575553,0.025874361,0.9699681,905,NON HFT
Moana,0.0071006124,0.030070895,0.9628285,32,NON HFT
Monstro,0.22814651,0.627901,0.14395249,4,MIX
Morgana,0.020534556,0.9404285,0.039036952,374,MIX
The Doorknob,0.76748097,0.16465764,0.06786141,152,HFT
The Doorman,0.9709801,0.021061283,0.0079586385,2100,HFT
The Magic Mirror,0.0061497125,0.99164647,0.0022038019,2116,MIX
